"id","adc_mq135","adc_mq136","adc_mq137","adc_mq138","adc_mq2","adc_mq3","adc_tgs822","adc_tgs2620","temp","humidity","time","createdAt","updatedAt","roastId","roastStatus"
19390,20870,2760,16362,15033,10147,21686,20208,21917,70.26999664,17.28000069,2024-03-21 09:22:48.350 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19391,20873,2752,16365,15040,10144,21680,20210,21926,70.23999786,17.32999992,2024-03-21 09:22:48.607 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19392,20864,2752,16363,15025,10132,21682,20206,21918,70.23000336,17.29999924,2024-03-21 09:22:48.863 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19393,20869,2761,16364,15020,10129,21688,20206,21921,70.25,17.26000023,2024-03-21 09:22:49.104 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19394,20865,2752,16366,15026,10134,21684,20215,21925,70.25,17.25,2024-03-21 09:22:49.346 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19395,20876,2756,16366,15023,10141,21687,20211,21925,70.23999786,17.29999924,2024-03-21 09:22:49.595 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19396,20870,2757,16371,15012,10135,21684,20215,21928,70.26999664,17.28000069,2024-03-21 09:22:49.868 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19397,20867,2756,16367,15009,10135,21685,20209,21924,70.23999786,17.26000023,2024-03-21 09:22:50.109 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19398,20870,2753,16365,15007,10128,21683,20208,21925,70.26999664,17.29999924,2024-03-21 09:22:50.370 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19399,20872,2753,16364,15009,10128,21681,20207,21923,70.26999664,17.29000092,2024-03-21 09:22:50.608 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19400,20869,2753,16360,15012,10127,21678,20206,21926,70.27999878,17.28000069,2024-03-21 09:22:50.877 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19401,20869,2757,16365,15022,10130,21685,20206,21921,70.25,17.29999924,2024-03-21 09:22:51.140 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19402,20871,2760,16364,15025,10136,21685,20205,21931,70.23999786,17.30999947,2024-03-21 09:22:51.381 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19403,20870,2756,16354,15027,10127,21677,20202,21929,70.25,17.26000023,2024-03-21 09:22:51.645 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19404,20870,2756,16358,15027,10121,21679,20202,21927,70.27999878,17.25,2024-03-21 09:22:51.871 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19405,20869,2752,16358,15021,10120,21679,20199,21929,70.30000305,17.26000023,2024-03-21 09:22:52.144 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19406,20870,2756,16350,15018,10113,21672,20192,21920,70.25,17.22999954,2024-03-21 09:22:52.378 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19407,20861,2753,16356,15026,10115,21684,20198,21921,70.26999664,17.22999954,2024-03-21 09:22:52.642 +0700,2024-03-21 16:22:53.649 +0700,2024-03-21 16:22:53.649 +0700,57,3
19408,20863,2752,16358,15029,10123,21682,20198,21922,70.25,17.26000023,2024-03-21 09:22:52.892 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19409,20866,2752,16354,15033,10116,21682,20193,21919,70.25,17.29000092,2024-03-21 09:22:53.552 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19410,20863,2757,16345,15034,9979,21680,20192,21921,70.26999664,17.25,2024-03-21 09:22:53.572 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19411,20862,2757,16342,15038,9973,21679,20187,21919,70.27999878,17.17000008,2024-03-21 09:22:53.622 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19412,20862,2752,16344,15033,9970,21680,20187,21917,70.27999878,17.22999954,2024-03-21 09:22:53.902 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19413,20860,2756,16337,15037,9969,21674,20179,21913,70.25,17.26000023,2024-03-21 09:22:54.151 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19414,20867,2753,16340,15040,9980,21676,20181,21915,70.30000305,17.29999924,2024-03-21 09:22:54.389 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19415,20862,2753,16335,15041,10113,21678,20179,21918,70.25,17.22999954,2024-03-21 09:22:54.661 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19416,20859,2756,16328,15033,10119,21677,20173,21916,70.25,17.26000023,2024-03-21 09:22:54.896 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19417,20857,2756,16330,15023,10112,21679,20167,21909,70.30000305,17.26000023,2024-03-21 09:22:55.141 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19418,20858,2752,16330,15029,10112,21676,20170,21914,70.26999664,17.18000031,2024-03-21 09:22:55.411 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19419,20858,2752,16328,15029,9983,21686,20165,21912,70.30000305,17.30999947,2024-03-21 09:22:55.662 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19420,20855,2756,16320,15022,9981,21672,20158,21911,70.26999664,17.25,2024-03-21 09:22:55.912 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19421,20849,2760,16317,15018,9975,21673,20153,21903,70.26999664,17.29999924,2024-03-21 09:22:56.157 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19422,20847,2753,16315,15010,9957,21672,20152,21903,70.27999878,17.26000023,2024-03-21 09:22:56.422 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19423,20848,2752,16312,15007,9942,21675,20151,21906,70.26999664,17.26000023,2024-03-21 09:22:56.664 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19424,20846,2756,16305,15008,9936,21668,20146,21898,70.25,17.28000069,2024-03-21 09:22:56.910 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19425,20840,2756,16303,15004,9929,21672,20145,21899,70.25,17.28000069,2024-03-21 09:22:57.180 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19426,20840,2752,16307,15001,9927,21672,20143,21902,70.30000305,17.28000069,2024-03-21 09:22:57.418 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19427,20846,2753,16299,15006,9926,21670,20140,21895,70.30000305,17.28000069,2024-03-21 09:22:57.663 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19428,20845,2761,16297,15000,9935,21664,20137,21901,70.27999878,17.29999924,2024-03-21 09:22:57.925 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19429,20839,2752,16297,15007,9935,21669,20133,21899,70.27999878,17.25,2024-03-21 09:22:58.170 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19430,20844,2753,16297,15003,9929,21670,20131,21897,70.26999664,17.28000069,2024-03-21 09:22:58.436 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19431,20838,2752,16295,15001,9927,21661,20129,21894,70.26999664,17.29999924,2024-03-21 09:22:58.678 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19432,20841,2757,16296,14995,9941,21669,20127,21889,70.26999664,17.29999924,2024-03-21 09:22:58.923 +0700,2024-03-21 16:22:59.954 +0700,2024-03-21 16:22:59.954 +0700,57,3
19433,20840,2761,16291,14994,9939,21666,20122,22012,70.30000305,17.30999947,2024-03-21 09:22:59.164 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19434,20828,2756,16293,14982,9938,21669,20125,22010,70.26999664,17.32999992,2024-03-21 09:22:59.885 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19435,20830,2752,16289,14983,9928,21662,20122,22009,70.27999878,17.20000076,2024-03-21 09:22:59.909 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19436,20829,2760,16290,14973,9916,21669,20118,22007,70.26999664,17.20000076,2024-03-21 09:22:59.930 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19437,20829,2761,16295,14978,9911,21668,20122,22006,70.30000305,17.29999924,2024-03-21 09:23:00.173 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19438,20824,2753,16289,14968,9906,21667,20123,22005,70.27999878,17.26000023,2024-03-21 09:23:00.432 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19439,20826,2757,16293,14964,9918,21669,20120,22010,70.30000305,17.22999954,2024-03-21 09:23:00.689 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19440,20822,2757,16293,14960,9909,21673,20126,22006,70.27999878,17.22999954,2024-03-21 09:23:00.959 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19441,20824,2756,16294,14949,9904,21670,20121,22002,70.27999878,17.20999908,2024-03-21 09:23:01.209 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19442,20829,2757,16292,14948,9910,21666,20122,22005,70.30000305,17.20000076,2024-03-21 09:23:01.452 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19443,20824,2760,16293,14942,9899,21666,20122,22000,70.27999878,17.22999954,2024-03-21 09:23:01.724 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19444,20827,2761,16292,14943,9901,21665,20127,22009,70.30000305,17.20000076,2024-03-21 09:23:01.963 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
19445,20829,2752,16293,14936,9906,21673,20126,22002,70.30999756,17.25,2024-03-21 09:23:02.211 +0700,2024-03-21 16:23:06.281 +0700,2024-03-21 16:23:06.281 +0700,57,3
